t,visible_targets,track_count,master_track_id,truth_az,truth_el,gimbal_ui_az,gimbal_el,err_az,err_el,err_total
7.5,1,1,1,3.491153612715552,29.880142798986032,3.4336847500775605,29.87421534355397,0.05746886263798956,0.005927455432061635,0.05777373885082382
7.550000000000001,1,1,1,3.443128716905372,29.865786179475975,3.4336847500775605,29.87421534355397,0.009443966827802797,0.00842916407799521,0.012658566921196273
7.6000000000000005,1,1,1,3.395385725289126,29.851248303790857,3.4336847500775605,29.87421534355397,0.0382990247884436,0.022967039763113206,0.044657588551401214
7.65,1,1,1,3.3479488067366683,29.836533129777546,3.4336847500775605,29.87421534355397,0.08573594334089307,0.037682213776424334,0.09365148805889295
7.7,1,1,1,3.3008419751749023,29.82164466355127,3.197077635377397,29.79296419211719,0.10376433979749322,0.028680471434082477,0.10765504008308602
7.75,1,1,1,3.254089077431243,29.806586958405006,3.197077635377397,29.79296419211719,0.05701144205383457,0.013622766287817,0.05861641652634713
7.800000000000001,1,1,1,3.207713781161669,29.79136411370597,3.197077635377397,29.79296419211719,0.010636145784275186,0.001600078411218675,0.010755828562523804
7.8500000000000005,1,1,1,3.161739562869476,29.775980273779606,3.197077635377397,29.79296419211719,0.0353380725079262,0.016983918337583503,0.03920756114161087
7.9,1,1,1,3.1161896960208013,29.760439626781316,3.197077635377397,29.79296419211719,0.080887939356586,0.03252456533587278,0.08718202844418219
7.95,1,1,1,3.071087239262925,29.744746403556253,2.9584515904567326,29.722488990321285,0.11263564880619015,0.02225741323496777,0.1148136830952806
8.0,1,1,1,3.0264550247513244,29.728904876487512,2.9584515904567326,29.722488990321285,0.06800343429458167,0.006415886166227125,0.06830542197479986
8.05,1,1,1,2.982315646591383,29.71291935833299,2.9584515904567326,29.722488990321285,0.023864056134641487,0.009569631988295413,0.025711301631553524
8.1,1,1,1,2.938691449400609,29.696794201051265,2.9584515904567326,29.722488990321285,0.01976014105611057,0.02569478927001967,0.03241427725845672
8.15,1,1,1,2.8956045169971425,29.680533794616814,2.9584515904567326,29.722488990321285,0.0628470734595794,0.04195519570447104,0.07556449622034302
8.200000000000001,1,1,1,2.853076661220305,29.66414256582485,2.741290033847264,29.636835615660555,0.1117866273730499,0.027306950164295074,0.11507353990694996
8.25,1,1,1,2.811129410888813,29.64762497708617,2.741290033847264,29.636835615660555,0.06983937704154641,0.010789361425615596,0.07066787746581782
8.3,1,1,1,2.7697840009022743,29.630985525212285,2.741290033847264,29.636835615660555,0.028493967054998848,0.005850090448269896,0.029088308936483374
8.35,1,1,1,2.7290613614914823,29.614228740191194,2.741290033847264,29.636835615660555,0.012228672355774961,0.022606875469360688,0.025702358764753026
8.4,1,1,1,2.688982107622919,29.59735918395412,2.741290033847264,29.636835615660555,0.052307926224358425,0.03947643170643644,0.0655324942770063
8.450000000000001,1,1,1,2.6495665285628816,29.580381449133547,2.5393518137359763,29.552526705110783,0.11021471482689549,0.027854744022764777,0.11368012196047138
8.5,1,1,1,2.61083457760647,29.563300157812918,2.5393518137359763,29.552526705110783,0.071482763870506,0.0107734527021357,0.07229006026897249
8.55,1,1,1,2.5728058619766525,29.54611996026829,2.5393518137359763,29.552526705110783,0.0334540482406851,0.006406744842493595,0.0340619982262771
8.6,1,1,1,2.5354996328985377,29.528845533702327,2.5393518137359763,29.552526705110783,0.0038521808374412103,0.02368117140845527,0.02399243998598285
8.65,1,1,1,2.4989347758538427,29.51148158097097,2.5393518137359763,29.552526705110783,0.04041703788212203,0.04104512413981354,0.05760415928400996
8.700000000000001,1,1,1,2.4631298010205294,29.49403282930309,2.5393518137359763,29.552526705110783,0.07622201271544782,0.05849387580769161,0.09607980396212067
8.75,1,1,1,2.428102833902419,29.476504029013565,2.315271759331182,29.44326643858015,0.11283107457123265,0.033237590433415676,0.11762477973079714
8.8,0,0,1,2.39387160615354,29.458899952209997,2.315271759331182,29.44326643858015,0.07859984682235677,0.01563351362984733,0.08013952001923001
8.85,1,1,1,2.3604534466018645,29.441225391493568,2.315271759331182,29.44326643858015,0.04518168727068428,0.0020410470865819264,0.045227765120947096
8.9,1,1,1,2.3278652724769495,29.423485158654263,2.315271759331182,29.44326643858015,0.012593513145759516,0.019781279925886963,0.023449853066889702
8.950000000000001,1,1,1,2.296123580845957,29.405684083360892,2.315271759331182,29.44326643858015,0.01914817848523853,0.037582355219257124,0.04217921482352386
9.0,0,0,1,2.2652444402623706,29.38782701184626,2.315271759331182,29.44326643858015,0.05002731906881763,0.055439426733890684,0.07467437773289924
9.05,1,1,1,2.2352434826316183,29.369918805587787,2.315271759331182,29.44326643858015,0.08002827669955082,0.07334763299236258,0.10855597789657731
9.1,1,1,1,2.2061358952977725,29.351964339984015,2.0980877175095713,29.316032189889338,0.10804817778819142,0.035932150094676985,0.11386627303014277
9.15,1,1,1,2.1779364133552637,29.33396850302731,2.0980877175095713,29.316032189889338,0.07984869584569765,0.01793631313797306,0.08183841125805265
9.200000000000001,1,1,1,2.150659312189571,29.315936193973126,2.0980877175095713,29.316032189889338,0.052571594679989175,9.599591621167747e-05,0.052571682324355905
9.25,1,1,1,2.1243184002505995,29.297872322006228,2.0980877175095713,29.316032189889338,0.0262306827410157,0.01815986788311008,0.031903440544741125
9.3,1,1,1,2.098927012062454,29.279781804904182,2.0980877175095713,29.316032189889338,0.0008392945528896689,0.03625038498515565,0.03626009965400686
9.35,1,1,1,2.07449800147312,29.261669567698533,2.0980877175095713,29.316032189889338,0.023589716036440223,0.0543626221908049,0.059260183885473036
9.4,1,1,1,2.051043735147474,29.24354054133399,2.0980877175095713,29.316032189889338,0.047043982362083625,0.07249164855534929,0.08641860555896692
9.450000000000001,1,1,1,2.0285760863069315,29.225399661325998,1.9315149109844327,29.192580268121368,0.09706117532249436,0.03281939320462968,0.10245967170210962
9.5,1,1,1,2.007106428718875,29.207251866417096,1.9315149109844327,29.192580268121368,0.07559151773443773,0.014671598295727506,0.0770021645796208
9.55,1,1,1,1.9866456309389284,29.189102097232354,1.9315149109844327,29.192580268121368,0.055130719954490814,0.0034781708890143648,0.05524032906702927
9.600000000000001,1,1,1,1.9672040508089856,29.170955294934327,1.9315149109844327,29.192580268121368,0.035689139824540916,0.021624973187041263,0.04172953590391206
